filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rms_std,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,asr,oenv_mean,oenv_var,oenv_std,flatness_mean,flatness_var,flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
disco.00015.wav,30.013375,0.3947897,0.07988334,0.21542819,0.0017659885,0.042023666,1624.6285901556705,218030.99544817908,1844.66092030902,108476.47195143909,3578.6580490405117,1728160.1917299223,1314.5950675892263,0.0977994028184968,0.0011510021336634333,5.302737e-06,0.028561465,-1.1010875e-05,0.006852576,[125.],0.5298507462686567,1.4479101,2.8638465,1.6922903,0.020991499,0.00061417365,0.024782527,-35.61652,101.69215,13.300246,11.472153,-6.1469746,1.0040809,1.5033025,-7.280418,-7.0008397,1.2748773,-9.005007,0.1653838,-8.659955,-0.8710168,-4.6458473,-0.60764974,0.3301213,-0.29782683,-6.3095784,-1.3087277,disco
disco.00069.wav,30.0001875,0.3757807,0.08310531,0.11256788,0.0014935887,0.038646974,1779.4952542974027,153695.64017498193,1969.3367323151047,31974.208575506927,4188.632729211087,571888.5007065173,756.2330994518272,0.10648279251066098,0.0018762033563553772,-0.02768229,0.0051139877,-0.0028448112,0.004511548,[110.29411765],0.5479744136460555,1.3510062,1.3233885,1.1503862,0.022111543,0.00034410722,0.018550128,-89.250786,87.69409,12.998383,15.136923,2.3376522,6.64599,-14.878163,6.072371,-2.5383852,8.205237,0.22877926,6.425358,-7.292749,0.2636087,-6.4780207,0.3890332,-4.530052,0.50373745,-3.1373794,5.042745,disco
disco.00012.wav,30.091625,0.41328692,0.09141899,0.17680047,0.002999011,0.054763228,2222.115820168664,237523.6261960696,1997.4273390605424,59706.36356016878,4477.675013283741,908128.0743409601,952.9575406810947,0.15947805276965993,0.004347504678886945,-0.00024629862,0.013113098,-0.0011587832,0.012031697,[110.29411765],0.4293304994686504,1.7164204,3.2578506,1.8049517,0.040441208,0.0013788091,0.03713232,-41.021175,56.24542,-10.508331,27.94718,13.687211,9.141559,7.5941114,7.601104,6.995515,6.8424687,-1.4840215,5.486283,-3.2053645,5.0124354,-0.18658149,7.110256,-1.1806879,4.326599,-3.3661227,4.7518234,disco
disco.00060.wav,30.0001875,0.41547313,0.08145648,0.11602749,0.0012685861,0.035617217,1834.497619803372,218288.02443711206,1885.007930535928,112556.93370781458,3976.037779850746,1240488.7164773005,1113.7722911247615,0.11900111607142858,0.002323044751643989,1.2556465e-05,0.0053140074,0.0002797951,0.005131823,[133.92857143],0.5213219616204691,1.7461724,4.3683567,2.0900614,0.02498311,0.00064589945,0.025414553,-88.243614,84.55751,-1.0888284,28.834684,10.672793,11.414358,2.468699,2.661915,-2.0800323,4.736561,-6.926064,2.4953015,-5.755976,0.7536266,-6.84808,-1.4686664,-4.9980774,4.2196064,-4.617171,-1.782488,disco
disco.00067.wav,30.0001875,0.35748044,0.08111201,0.09170382,0.0008297138,0.028804753,2301.5512503736513,170861.16862632547,1994.2337276555015,41896.359761881824,4703.358208955224,511545.87111997977,715.2243502006763,0.18087957256130063,0.003778561161792941,2.6104279e-05,0.0044064717,0.00026246725,0.0021865102,[98.68421053],0.5010660980810234,1.4330406,1.8961885,1.3770216,0.05697051,0.0013719571,0.03703994,-75.14424,61.31159,-3.856583,17.384283,-8.21152,5.7376523,-3.1534185,4.799341,-2.4657059,2.434347,-4.278197,-1.2656279,-4.852517,-2.6391168,-9.257944,2.017878,-4.7726035,0.5499657,-6.162421,4.922101,disco
disco.00083.wav,30.0001875,0.39577565,0.09061744,0.08887673,0.0008406714,0.028994335,1715.5564916514234,301783.0880424655,1883.3371785590414,89266.74261079195,3776.2859808102344,1507040.2103841528,1227.6156606952165,0.11137757779184435,0.003921658087504907,0.0001551442,0.0028823032,0.0005810304,0.003615562,[117.1875],0.5138592750533049,1.8925358,4.848309,2.2018876,0.022716714,0.00083731476,0.028936392,-136.99742,89.17821,11.061228,19.416328,7.999283,9.287949,-0.91286445,2.4707985,-3.9545186,2.242491,-4.4645,0.96155596,-5.291261,1.06146,-6.078704,-2.51422,-4.4603653,-2.6567008,-3.3590746,-0.2602945,disco
disco.00052.wav,30.0001875,0.42042148,0.0781781,0.12635998,0.001653703,0.04066575,2399.6330874236423,149554.05517070802,1940.350975106863,44938.36687569614,4639.483941897654,636273.9995963818,797.6678504217039,0.21755792743869937,0.00282337448872821,-0.0026150413,0.004985144,-0.0013641377,0.00754278,[125.],0.5170575692963753,1.561495,2.337904,1.5290205,0.060302198,0.001188625,0.03447644,-37.677647,53.205708,-21.8678,17.303383,0.8433468,-5.2068458,-3.6062949,4.159032,-6.4630814,-0.1611224,-7.3326554,2.2036185,-7.241609,-0.29349497,-4.61248,-2.1893427,-5.7855816,1.1861572,-9.16395,2.1507435,disco
disco.00084.wav,30.0001875,0.49758643,0.08841411,0.06447538,0.0019934147,0.04464767,2279.783613266795,417931.6307290965,1888.157508786163,51637.1530847477,4386.502198827292,868090.5196471842,931.7137541365289,0.19408659131796374,0.009258981552558717,-4.57247e-06,0.0007175251,-5.8099763e-06,0.004313002,[117.1875],0.5767590618336887,2.2978063,13.717728,3.7037451,0.059813835,0.0026896684,0.051862013,-162.44589,52.090992,-14.85008,29.894165,3.7627387,13.641816,-1.9805294,2.4276087,-1.5642648,-0.04208379,-0.39105147,7.3083854,3.979914,7.191677,-1.0526567,-1.8660222,-3.4605885,3.2698832,-4.6802683,-1.3226153,disco
disco.00055.wav,30.0001875,0.44486928,0.07999706,0.12297608,0.0014604011,0.038215194,2001.3163885905487,158036.63660723617,1901.490529760696,76862.94949848267,4183.010727611941,715054.9183742241,845.6091995562869,0.1429508428837953,0.0025858288020777992,0.016701782,0.0057149273,0.0041396637,0.0053640064,[133.92857143],0.511727078891258,1.6302066,3.3422399,1.8281794,0.031350188,0.00070987723,0.026643522,-69.33218,71.3845,-6.558348,34.23513,4.993033,15.308621,3.743587,7.326778,0.93030447,7.544064,-3.8180363,5.919217,-4.0527034,3.3442748,-4.4917407,0.2541716,-2.7041645,6.111943,-3.2002573,0.49671087,disco
disco.00029.wav,30.013375,0.36822635,0.091066025,0.14784318,0.002568328,0.050678674,2137.9900938383043,95623.24062764339,1973.727227634609,28798.21886580253,4365.9048507462685,372800.17821341055,610.5736468382913,0.14916419576226012,0.0016154222069015717,-2.2983263e-06,0.007259757,-1.076376e-05,0.009624794,[104.16666667],0.5415778251599147,1.642666,2.752998,1.6592162,0.04141938,0.0009899494,0.031463463,-47.47106,63.80597,-14.918204,10.254191,-1.4419755,13.110549,3.2744858,-0.7767379,3.7826457,-3.4029102,-1.591649,-4.637921,-10.064472,-5.421196,-5.707781,0.2727345,-1.635534,2.9580982,-3.080575,-0.6372266,disco
