filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rms_std,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,asr,oenv_mean,oenv_var,oenv_std,flatness_mean,flatness_var,flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
disco.00015.wav,30.013375,0.42911130074363046,0.4915317399559066,0.31232682930613154,0.035181683694631705,0.18646047052548734,0.25642310353936976,0.04047266061391172,0.6968477075624571,0.08203520821463904,0.4751294225564603,0.14848767062987503,0.3823431647720473,0.11811771568823061,0.01413664885959698,0.3822736763547165,0.07621631300348787,0.508257809892981,0.05281908835171118,0.36666666666666664,0.4029850746268656,0.3079252114993202,0.07329150551457221,0.2542681601957303,0.02220777769862256,0.0026179178891319096,0.05115035041993928,0.7986465018164821,0.7150402854742366,0.6208032624542145,0.49460137650875946,0.4778347257813583,0.5252230242104592,0.5648939596572075,0.44217726702122806,0.4994669190835687,0.38403266093002636,0.43585479519878345,0.5796562621136688,0.4754397783382171,0.4935689995493457,0.5020303804007115,0.42419631785093637,0.6182424719903391,0.46639772970104537,0.4127334590467461,0.45842345538388773,gtzan: disco
disco.00069.wav,30.0001875,0.40452432004723643,0.5149233424927822,0.16300153067252168,0.02975469893875411,0.17136797491609365,0.28243591640277177,0.028517358460078013,0.7483981474684341,0.024070943389718748,0.5602539694925763,0.04912199089598647,0.2178565399250809,0.129148840912052,0.023051030473867373,0.11424280266063475,0.01364668399324709,0.2907104798044276,0.03477457910572761,0.31699346406222223,0.42908315565031985,0.2868983090340445,0.03357565755867483,0.16520349184175206,0.023392800464455736,0.0014667584278472254,0.03828283569472363,0.7447160188637303,0.6852639053854579,0.6195330457974491,0.5184654937069662,0.5649476637151005,0.583124933901011,0.3620292271958767,0.5921634363548182,0.5633497403747041,0.4755621228534748,0.6085825349993148,0.699672096600338,0.5001029672796035,0.5172842193933341,0.47269640233596755,0.4460573314950788,0.4851602452765846,0.48389214955959836,0.47846268245060886,0.588707108412506,gtzan: disco
disco.00012.wav,30.091625,0.45303632526238224,0.5752809181929818,0.25624984660468464,0.05974702592746036,0.24340134151715573,0.35678249068531004,0.044094934702156766,0.7600129355468341,0.04508305342099384,0.6005910429432058,0.07801716669852456,0.2758091606428748,0.1964724752196963,0.0534289757717578,0.3798380391297725,0.03499232205397765,0.4201447545550819,0.09273945528904284,0.31699346406222223,0.25823591923485656,0.3661885000668793,0.08344965778461148,0.27278462875039683,0.04278585137593383,0.005877180185083213,0.07664793863289954,0.7932119974206728,0.6183669531501788,0.5206185724482114,0.601882863524758,0.6814752888688382,0.608736514715835,0.6403212966052719,0.6093350404746651,0.6998334720708186,0.45756400231936567,0.5765427849257159,0.6816682093366223,0.573835774332523,0.6165411717458965,0.5734253725206728,0.5934790816216751,0.5768731956158473,0.5673274356439765,0.4737230304086541,0.5827396217234849,gtzan: disco
disco.00060.wav,30.0001875,0.455864054394281,0.5029527853457955,0.1680239469612323,0.0252720022545685,0.1578261433779996,0.291674613761435,0.040520423763923716,0.7135302227401931,0.08512689407355599,0.5305854449889938,0.1065790015847863,0.3231832244859494,0.14505175436942624,0.028543733180393178,0.3823438963652406,0.014180436868390706,0.530582623281182,0.03955562314815361,0.3968253968302222,0.3907036247334754,0.3726443021774949,0.11208055289612803,0.3196438440156112,0.02643095991945507,0.002753149264748737,0.05245524182078174,0.7457287533789465,0.6785918380947861,0.560255126451071,0.6076620800840173,0.6505258064307474,0.6320618466398775,0.5768492332981162,0.553855242379705,0.5699113482071141,0.4297512181371179,0.4747436231890619,0.6243252987769127,0.5278249951664187,0.5275262615702371,0.4667715748120801,0.4053109770904193,0.4723446811915353,0.5649922848483869,0.447800812666412,0.44870551665387726,gtzan: disco
disco.00067.wav,30.0001875,0.38085405126092514,0.500451922418494,0.13271256897087452,0.016528408162807283,0.12737708761302236,0.3701251877214849,0.03170719208102543,0.7586924542909304,0.03158876277989472,0.632086087585481,0.04393637020463359,0.20577586262533776,0.22366034230514129,0.046435358731903714,0.382475046532666,0.011758676465937978,0.5292523857657089,0.016853321402119925,0.2777777777902222,0.3615351812366737,0.3046987208605799,0.04834349784327721,0.20245216137252547,0.060274092171234604,0.005847973502013709,0.07645720934706346,0.7589004739763482,0.629143603879949,0.5486086245785026,0.5330997715542969,0.4566377280192891,0.5738028256320346,0.5072260751927766,0.5778640346982249,0.564390189915078,0.39934581094697885,0.5242747764261321,0.5522209951543119,0.5441225977353044,0.45661329900660624,0.428188492165527,0.4817840375195548,0.47851865212336075,0.4849010972322992,0.41578261883152995,0.586232416041399,gtzan: disco
disco.00083.wav,30.0001875,0.43038656686060706,0.569461640231538,0.12860840033173576,0.016746714960980427,0.12822444517557768,0.27169618053614797,0.05603613374200212,0.7128394071120733,0.06748037297735095,0.5027092364417101,0.12948544354108402,0.3567200924863179,0.13536703349520615,0.04819434722187157,0.38372422276461865,0.00769143049427453,0.5537080829916944,0.027868370525022113,0.34027777777777773,0.37995735607675896,0.40440328129274333,0.12445460825686054,0.33802304324345545,0.02403308014295232,0.0035690579474429943,0.05972648924770976,0.696705684742848,0.688420894369457,0.6113816441757318,0.5463319689451372,0.6230764776405595,0.6102388892506533,0.5349726402310756,0.5517085124544853,0.5430769069112799,0.3968119631804935,0.5207897817336019,0.594920425051825,0.5362080434041359,0.5339603993155305,0.4790896549171293,0.3823780456656251,0.48706842028103003,0.41491448293686606,0.4738690698404403,0.4799292877639094,gtzan: disco
disco.00052.wav,30.0001875,0.4622644429433368,0.4791516444522297,0.18302392270385634,0.03294463470705501,0.180391115882563,0.3865999047732133,0.02774773653273149,0.7364132362731513,0.0338936319192292,0.6231721634163145,0.05465504070760502,0.2300627121347405,0.270255455504018,0.034693929939275225,0.356907328753192,0.013302864382883004,0.40437994473325023,0.05813914110614848,0.36666666666666664,0.3845628997867804,0.3325716768513657,0.05973173798858671,0.2274339461914067,0.06379906630497685,0.00506651954095609,0.07116456457286169,0.7965739914079877,0.6119009414405261,0.47281878666522237,0.5325729698501421,0.5496054056956605,0.4614813880897999,0.5016177460891289,0.5706717174902003,0.5071652647757713,0.36506737116833715,0.4671379009461113,0.6187331705137363,0.5010254877208994,0.50563999316191,0.5025646069353178,0.3895038294058105,0.4507810854073203,0.4987861985138117,0.3535897456245929,0.5293853514309727,gtzan: disco
disco.00084.wav,30.0001875,0.5620725936134513,0.5534653958166074,0.09318425202989575,0.03971266543722905,0.19818874448385593,0.3664688974948103,0.07761977024559392,0.7148324973490802,0.03896917087314132,0.5878674910060575,0.0745764884670022,0.26955100026110396,0.2404381540702378,0.11380225945025912,0.3821780790095351,0.0019147168259561942,0.5086570764243115,0.03324419795148552,0.34027777777777773,0.47053304904051174,0.4923417778398739,0.3531245859265843,0.5848608880806412,0.06328237118140083,0.01146472427787556,0.10705910800369976,0.6711166652621188,0.609529740909378,0.5023488212720335,0.6145611702733808,0.5795792408900345,0.6549218519447304,0.5217508949336179,0.5512233798985613,0.577294881872337,0.36663951754934176,0.5969879455170353,0.7166014427764922,0.7034518535787967,0.6620902922593744,0.5595590915166158,0.3965954666539919,0.5144445063890608,0.5442642449085227,0.4464934115456498,0.4581385880239445,gtzan: disco
disco.00055.wav,30.0001875,0.4938861793139665,0.49235735069731423,0.1781114168204279,0.02909350682596929,0.16943808680245342,0.31969501078240115,0.029324036588704666,0.7203453798036116,0.058082262162480476,0.5594693953871926,0.061425179253063976,0.24418564879545718,0.17547678939715725,0.03177395016625973,0.5439046266141322,0.01525029223427362,0.8268999400006098,0.04134527944789198,0.3968253968302222,0.3768869936034115,0.34748121208609856,0.08562536955858041,0.276602218241094,0.03316742061370956,0.0030258548607718714,0.0549925916766452,0.7647446334312454,0.650570487088055,0.537239801948151,0.6428285097007701,0.5922108572854825,0.6720279752216474,0.5926371866432038,0.6062536538153982,0.6130061978922019,0.4668299918317167,0.5328825690929758,0.6899683929520198,0.558550528811302,0.5816743409157418,0.5044977012471075,0.44309930827691185,0.535157057988759,0.6062931908644417,0.4771598273850011,0.4954572494862169,gtzan: disco
disco.00029.wav,30.013375,0.39475322963617826,0.5727183813011334,0.21421170792057953,0.05116658616349713,0.2251449789850292,0.34265196887057875,0.017725888040145004,0.7502135113428201,0.021664558264746826,0.5849930439503332,0.032013082457609136,0.1749470419566207,0.18337005183175545,0.019845433721823704,0.38220009395061744,0.019372672649713943,0.5082767806045023,0.07418718532999682,0.29629629630755555,0.4198720682302771,0.350184741960292,0.070433626771926,0.24883226526966065,0.04382077151201828,0.004219663837096817,0.06494392210208341,0.786726490318931,0.6344495967793828,0.5020621606361639,0.4866702954556613,0.5261416583357298,0.6494695532085507,0.5868279329207398,0.5152303246835711,0.6538392428134279,0.32225298550174614,0.5745294986862548,0.4875676024086778,0.45010353190396424,0.3984640507732574,0.48502831069376545,0.4435064626425468,0.5644185097304557,0.5374594285866191,0.4796396921835803,0.4721975232974183,gtzan: disco
